KeyValuePair`2,KeyValuePair`2.key,KeyValuePair`2.Key
"""$previousStyle"": {
  ""backgroundColor"": ""rgba(75, 192, 192)"",
  ""borderColor"": ""rgba(75, 192, 192,0.2)"",
  ""borderWidth"": 1
}","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""_chart"": {
  ""id"": 0,
  ""ctx"": {},
  ""canvas"": {
    ""$chartjs"": {
      ""initial"": {
        ""height"": null,
        ""width"": null,
        ""style"": {
          ""display"": """",
          ""height"": """",
          ""width"": """"
        }
      },
      ""resizer"": {},
      ""reflow"": true
    }
  },
  ""config"": {
    ""options"": {
      ""defaultColor"": ""rgba(0,0,0,0.1)"",
      ""defaultFontColor"": ""#666"",
      ""defaultFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""defaultFontSize"": 12,
      ""defaultFontStyle"": ""normal"",
      ""defaultLineHeight"": 1.2,
      ""showLines"": true,
      ""animation"": {
        ""duration"": 1000,
        ""easing"": ""easeOutQuart""
      },
      ""elements"": {
        ""arc"": {
          ""backgroundColor"": ""rgba(0,0,0,0.1)"",
          ""borderColor"": ""#fff"",
          ""borderWidth"": 2,
          ""borderAlign"": ""center""
        },
        ""line"": {
          ""tension"": 0.4,
          ""backgroundColor"": ""rgba(0,0,0,0.1)"",
          ""borderWidth"": 3,
          ""borderColor"": ""rgba(0,0,0,0.1)"",
          ""borderCapStyle"": ""butt"",
          ""borderDash"": [],
          ""borderDashOffset"": 0,
          ""borderJoinStyle"": ""miter"",
          ""capBezierPoints"": true,
          ""fill"": true
        },
        ""point"": {
          ""radius"": 3,
          ""pointStyle"": ""circle"",
          ""backgroundColor"": ""rgba(0,0,0,0.1)"",
          ""borderColor"": ""rgba(0,0,0,0.1)"",
          ""borderWidth"": 1,
          ""hitRadius"": 1,
          ""hoverRadius"": 4,
          ""hoverBorderWidth"": 1
        },
        ""rectangle"": {
          ""backgroundColor"": ""rgba(0,0,0,0.1)"",
          ""borderColor"": ""rgba(0,0,0,0.1)"",
          ""borderSkipped"": ""bottom"",
          ""borderWidth"": 0
        }
      },
      ""datasets"": {
        ""bar"": {
          ""categoryPercentage"": 0.8,
          ""barPercentage"": 0.9
        },
        ""horizontalBar"": {
          ""categoryPercentage"": 0.8,
          ""barPercentage"": 0.9
        },
        ""scatter"": {
          ""showLine"": false
        }
      },
      ""layout"": {
        ""padding"": {
          ""top"": 0,
          ""right"": 0,
          ""bottom"": 0,
          ""left"": 0
        }
      },
      ""plugins"": {
        ""filler"": {
          ""propagate"": true
        }
      },
      ""tooltips"": {
        ""enabled"": true,
        ""custom"": null,
        ""mode"": ""nearest"",
        ""position"": ""average"",
        ""intersect"": true,
        ""backgroundColor"": ""rgba(0,0,0,0.8)"",
        ""titleFontStyle"": ""bold"",
        ""titleSpacing"": 2,
        ""titleMarginBottom"": 6,
        ""titleFontColor"": ""#fff"",
        ""titleAlign"": ""left"",
        ""bodySpacing"": 2,
        ""bodyFontColor"": ""#fff"",
        ""bodyAlign"": ""left"",
        ""footerFontStyle"": ""bold"",
        ""footerSpacing"": 2,
        ""footerMarginTop"": 6,
        ""footerFontColor"": ""#fff"",
        ""footerAlign"": ""left"",
        ""yPadding"": 6,
        ""xPadding"": 6,
        ""caretPadding"": 2,
        ""caretSize"": 5,
        ""cornerRadius"": 6,
        ""multiKeyBackground"": ""#fff"",
        ""displayColors"": true,
        ""borderColor"": ""rgba(0,0,0,0)"",
        ""borderWidth"": 0,
        ""callbacks"": {},
        ""axis"": ""xy""
      },
      ""events"": [
        ""mousemove"",
        ""mouseout"",
        ""click"",
        ""touchstart"",
        ""touchmove""
      ],
      ""hover"": {
        ""onHover"": null,
        ""mode"": ""label"",
        ""intersect"": true,
        ""animationDuration"": 400,
        ""axis"": ""x""
      },
      ""maintainAspectRatio"": true,
      ""responsive"": true,
      ""responsiveAnimationDuration"": 0,
      ""legend"": {
        ""display"": true,
        ""position"": ""top"",
        ""align"": ""center"",
        ""fullWidth"": true,
        ""reverse"": false,
        ""weight"": 1000,
        ""onHover"": null,
        ""onLeave"": null,
        ""labels"": {
          ""boxWidth"": 40,
          ""padding"": 10
        }
      },
      ""title"": {
        ""display"": true,
        ""fontStyle"": ""bold"",
        ""fullWidth"": true,
        ""padding"": 10,
        ""position"": ""top"",
        ""text"": ""SuperHeroes by Place"",
        ""weight"": 2000
      },
      ""scales"": {
        ""xAxes"": [
          {
            ""display"": true,
            ""position"": ""bottom"",
            ""offset"": true,
            ""gridLines"": {
              ""display"": true,
              ""color"": ""rgba(0,0,0,0.1)"",
              ""lineWidth"": 1,
              ""drawBorder"": true,
              ""drawOnChartArea"": true,
              ""drawTicks"": true,
              ""tickMarkLength"": 10,
              ""zeroLineWidth"": 1,
              ""zeroLineColor"": ""rgba(0,0,0,0.25)"",
              ""zeroLineBorderDash"": [],
              ""zeroLineBorderDashOffset"": 0,
              ""offsetGridLines"": true,
              ""borderDash"": [],
              ""borderDashOffset"": 0
            },
            ""scaleLabel"": {
              ""display"": false,
              ""labelString"": """",
              ""padding"": {
                ""top"": 4,
                ""bottom"": 4
              }
            },
            ""ticks"": {
              ""beginAtZero"": false,
              ""minRotation"": 0,
              ""maxRotation"": 50,
              ""mirror"": false,
              ""padding"": 0,
              ""reverse"": false,
              ""display"": true,
              ""autoSkip"": true,
              ""autoSkipPadding"": 0,
              ""labelOffset"": 0,
              ""minor"": {},
              ""major"": {}
            },
            ""type"": ""category"",
            ""id"": ""x-axis-0""
          }
        ],
        ""yAxes"": [
          {
            ""display"": true,
            ""position"": ""left"",
            ""offset"": false,
            ""gridLines"": {
              ""display"": true,
              ""color"": ""rgba(0,0,0,0.1)"",
              ""lineWidth"": 1,
              ""drawBorder"": true,
              ""drawOnChartArea"": true,
              ""drawTicks"": true,
              ""tickMarkLength"": 10,
              ""zeroLineWidth"": 1,
              ""zeroLineColor"": ""rgba(0,0,0,0.25)"",
              ""zeroLineBorderDash"": [],
              ""zeroLineBorderDashOffset"": 0,
              ""offsetGridLines"": false,
              ""borderDash"": [],
              ""borderDashOffset"": 0
            },
            ""scaleLabel"": {
              ""display"": false,
              ""labelString"": """",
              ""padding"": {
                ""top"": 4,
                ""bottom"": 4
              }
            },
            ""ticks"": {
              ""beginAtZero"": true,
              ""minRotation"": 0,
              ""maxRotation"": 50,
              ""mirror"": false,
              ""padding"": 0,
              ""reverse"": false,
              ""display"": true,
              ""autoSkip"": true,
              ""autoSkipPadding"": 0,
              ""labelOffset"": 0,
              ""minor"": {},
              ""major"": {}
            },
            ""type"": ""linear"",
            ""id"": ""y-axis-0""
          }
        ]
      }
    },
    ""data"": {
      ""datasets"": [
        {
          ""backgroundColor"": [
            ""rgba(75, 192, 192)"",
            ""rgba(153, 102, 255)"",
            ""rgba(255, 159, 64)"",
            ""rgba(255, 99, 132)"",
            ""rgba(54, 162, 235,0.2)"",
            ""rgba(255, 206, 86)""
          ],
          ""borderColor"": [
            ""rgba(75, 192, 192,0.2)"",
            ""rgba(153, 102, 255,0.2)"",
            ""rgba(255, 159, 64,0.2)"",
            ""rgba(255, 99, 132,0.2)"",
            ""rgba(54, 162, 235,0.2)"",
            ""rgba(255, 206, 86,0.2)""
          ],
          ""borderWidth"": 1,
          ""label"": ""SuperHeroes by Cities"",
          ""id"": ""d7dcdea4-29c8-42ad-bc4e-f806b2b821e3"",
          ""data"": [
            3,
            3,
            2,
            1,
            1,
            1,
            1
          ],
          ""type"": ""bar"",
          ""_meta"": {
            ""0"": {
              ""type"": ""bar"",
              ""data"": [
                null,
                {
                  ""_datasetIndex"": 0,
                  ""_index"": 1,
                  ""hidden"": false,
                  ""_xScale"": {
                    ""id"": ""x-axis-0"",
                    ""type"": ""category"",
                    ""hidden"": false,
                    ""fullWidth"": false,
                    ""position"": ""bottom"",
                    ""weight"": 0,
                    ""maxWidth"": 799.558359375,
                    ""maxHeight"": 208,
                    ""margins"": {
                      ""left"": 32.441640625,
                      ""right"": 3,
                      ""top"": 0,
                      ""bottom"": 0
                    },
                    ""_ticks"": [
                      {
                        ""value"": ""New York City"",
                        ""major"": false,
                        ""label"": ""New York City"",
                        ""_index"": 0
                      },
                      {
                        ""value"": ""Gotham City"",
                        ""major"": false,
                        ""label"": ""Gotham City"",
                        ""_index"": 1
                      },
                      {
                        ""value"": ""San Francisco"",
                        ""major"": false,
                        ""label"": ""San Francisco"",
                        ""_index"": 2
                      },
                      {
                        ""value"": ""Seattle"",
                        ""major"": false,
                        ""label"": ""Seattle"",
                        ""_index"": 3
                      },
                      {
                        ""value"": ""\r\nMetropolis"",
                        ""major"": false,
                        ""label"": ""\r\nMetropolis"",
                        ""_index"": 4
                      },
                      {
                        ""value"": ""Sedona"",
                        ""major"": false,
                        ""label"": ""Sedona"",
                        ""_index"": 5
                      },
                      {
                        ""value"": ""Central City"",
                        ""major"": false,
                        ""label"": ""Central City"",
                        ""_index"": 6
                      }
                    ],
                    ""ticks"": [
                      ""New York City"",
                      ""Gotham City"",
                      ""San Francisco"",
                      ""Seattle"",
                      ""\r\nMetropolis"",
                      ""Sedona"",
                      ""Central City""
                    ],
                    ""_labelSizes"": {
                      ""first"": {
                        ""width"": 74.912109375,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      },
                      ""last"": {
                        ""width"": 62.68359375,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      },
                      ""widest"": {
                        ""width"": 76.69921875,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      },
                      ""highest"": {
                        ""width"": 74.912109375,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      }
                    },
                    ""_maxLabelLines"": 0,
                    ""longestLabelWidth"": 76.69921875,
                    ""longestTextCache"": {
                      ""normal 12px 'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"": {
                        ""data"": {
                          ""New York City"": 74.912109375,
                          ""Gotham City"": 66.685546875,
                          ""San Francisco"": 76.69921875,
                          ""Seattle"": 37.359375,
                          ""\r\nMetropolis"": 62.021484375,
                          ""Sedona"": 41.373046875,
                          ""Central City"": 62.68359375
                        },
                        ""gc"": [
                          ""New York City"",
                          ""Gotham City"",
                          ""San Francisco"",
                          ""Seattle"",
                          ""\r\nMetropolis"",
                          ""Sedona"",
                          ""Central City""
                        ]
                      }
                    },
                    ""_gridLineItems"": [
                      {
                        ""tx1"": 32.5,
                        ""ty1"": 386.6,
                        ""tx2"": 32.5,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 32.5,
                        ""y1"": 66.4,
                        ""x2"": 32.5,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.25)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 146.1,
                        ""ty1"": 386.6,
                        ""tx2"": 146.1,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 146.1,
                        ""y1"": 66.4,
                        ""x2"": 146.1,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 259.7,
                        ""ty1"": 386.6,
                        ""tx2"": 259.7,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 259.7,
                        ""y1"": 66.4,
                        ""x2"": 259.7,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 374.1,
                        ""ty1"": 386.6,
                        ""tx2"": 374.1,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 374.1,
                        ""y1"": 66.4,
                        ""x2"": 374.1,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 487.7,
                        ""ty1"": 386.6,
                        ""tx2"": 487.7,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 487.7,
                        ""y1"": 66.4,
                        ""x2"": 487.7,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 601.3,
                        ""ty1"": 386.6,
                        ""tx2"": 601.3,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 601.3,
                        ""y1"": 66.4,
                        ""x2"": 601.3,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 714.9,
                        ""ty1"": 386.6,
                        ""tx2"": 714.9,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 714.9,
                        ""y1"": 66.4,
                        ""x2"": 714.9,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 829.3,
                        ""ty1"": 386.6,
                        ""tx2"": 829.3,
                        ""ty2"": 395.84000000000003,
                        ""x1"": 829.3,
                        ""y1"": 66.4,
                        ""x2"": 829.3,
                        ""y2"": 385.6,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      }
                    ],
                    ""_labelItems"": [
                      {
                        ""x"": 89.33866629464285,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""New York City"",
                        ""font"": {
                          ""family"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
                          ""lineHeight"": 14.399999999999999,
                          ""size"": 12,
                          ""style"": ""normal"",
                          ""weight"": null,
                          ""string"": ""normal 12px 'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
                          ""color"": ""#666""
                        },
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      },
                      {
                        ""x"": 203.13271763392856,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""Gotham City"",
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      },
                      {
                        ""x"": 316.9267689732143,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""San Francisco"",
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      },
                      {
                        ""x"": 430.7208203125,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""Seattle"",
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      },
                      {
                        ""x"": 544.5148716517857,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""\r\nMetropolis"",
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      },
                      {
                        ""x"": 658.3089229910714,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""Sedona"",
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      },
                      {
                        ""x"": 772.1029743303571,
                        ""y"": 395.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""Central City"",
                        ""textOffset"": 7.199999999999999,
                        ""textAlign"": ""center""
                      }
                    ],
                    ""width"": 796.558359375,
                    ""left"": 32.441640625,
                    ""right"": 829,
                    ""paddingLeft"": 3,
                    ""paddingTop"": 0,
                    ""paddingRight"": 3,
                    ""paddingBottom"": 0,
                    ""minIndex"": 0,
                    ""maxIndex"": 6,
                    ""min"": ""New York City"",
                    ""max"": ""Central City"",
                    ""_startPixel"": 32.441640625,
                    ""_endPixel"": 829,
                    ""_reversePixels"": false,
                    ""_length"": 796.558359375,
                    ""_startValue"": -0.5,
                    ""_valueRange"": 7,
                    ""labelRotation"": 0,
                    ""minSize"": {
                      ""width"": 799.558359375,
                      ""height"": 30.159999999999997
                    },
                    ""height"": 30.159999999999997,
                    ""_ticksToDraw"": [
                      null,
                      null,
                      null,
                      null,
                      null,
                      null,
                      null
                    ],
                    ""top"": 385.84000000000003,
                    ""bottom"": 416
                  },
                  ""_yScale"": {
                    ""id"": ""y-axis-0"",
                    ""type"": ""linear"",
                    ""hidden"": false,
                    ""fullWidth"": false,
                    ""position"": ""left"",
                    ""weight"": 0,
                    ""maxWidth"": 416,
                    ""maxHeight"": 416,
                    ""margins"": {
                      ""left"": 0,
                      ""right"": 0,
                      ""top"": 7.199999999999999,
                      ""bottom"": 7.199999999999999
                    },
                    ""_ticks"": [
                      {
                        ""value"": 3,
                        ""major"": false,
                        ""label"": ""3.0"",
                        ""_index"": 0
                      },
                      {
                        ""value"": 2.5,
                        ""major"": false,
                        ""label"": ""2.5"",
                        ""_index"": 1
                      },
                      {
                        ""value"": 2,
                        ""major"": false,
                        ""label"": ""2.0"",
                        ""_index"": 2
                      },
                      {
                        ""value"": 1.5,
                        ""major"": false,
                        ""label"": ""1.5"",
                        ""_index"": 3
                      },
                      {
                        ""value"": 1,
                        ""major"": false,
                        ""label"": ""1.0"",
                        ""_index"": 4
                      },
                      {
                        ""value"": 0.5,
                        ""major"": false,
                        ""label"": ""0.5"",
                        ""_index"": 5
                      },
                      {
                        ""value"": 0,
                        ""major"": false,
                        ""label"": ""0"",
                        ""_index"": 6
                      }
                    ],
                    ""ticks"": [
                      ""3.0"",
                      ""2.5"",
                      ""2.0"",
                      ""1.5"",
                      ""1.0"",
                      ""0.5"",
                      ""0""
                    ],
                    ""_labelSizes"": {
                      ""first"": {
                        ""width"": 16.681640625,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      },
                      ""last"": {
                        ""width"": 6.673828125,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      },
                      ""widest"": {
                        ""width"": 16.681640625,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      },
                      ""highest"": {
                        ""width"": 16.681640625,
                        ""height"": 14.399999999999999,
                        ""offset"": 7.199999999999999
                      }
                    },
                    ""_maxLabelLines"": 0,
                    ""longestLabelWidth"": 16.681640625,
                    ""longestTextCache"": {
                      ""normal 12px 'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"": {
                        ""data"": {
                          ""0"": 6.673828125,
                          ""0.2"": 16.681640625,
                          ""0.1"": 16.681640625,
                          ""3.0"": 16.681640625,
                          ""2.5"": 16.681640625,
                          ""2.0"": 16.681640625,
                          ""1.5"": 16.681640625
                        },
                        ""gc"": [
                          ""0.3"",
                          ""0.2"",
                          ""0.1"",
                          ""0"",
                          ""3.0"",
                          ""2.5"",
                          ""2.0"",
                          ""1.5""
                        ]
                      }
                    },
                    ""_gridLineItems"": [
                      {
                        ""tx1"": 22.441640624999998,
                        ""ty1"": 66.1,
                        ""tx2"": 32,
                        ""ty2"": 66.1,
                        ""x1"": 33,
                        ""y1"": 66.1,
                        ""x2"": 829,
                        ""y2"": 66.1,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 22.441640624999998,
