KeyValuePair`2,KeyValuePair`2.key,KeyValuePair`2.Key
                        ""ty1"": 119.7,
                        ""tx2"": 32,
                        ""ty2"": 119.7,
                        ""x1"": 33,
                        ""y1"": 119.7,
                        ""x2"": 829,
                        ""y2"": 119.7,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 22.441640624999998,
                        ""ty1"": 172.5,
                        ""tx2"": 32,
                        ""ty2"": 172.5,
                        ""x1"": 33,
                        ""y1"": 172.5,
                        ""x2"": 829,
                        ""y2"": 172.5,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 22.441640624999998,
                        ""ty1"": 226.1,
                        ""tx2"": 32,
                        ""ty2"": 226.1,
                        ""x1"": 33,
                        ""y1"": 226.1,
                        ""x2"": 829,
                        ""y2"": 226.1,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 22.441640624999998,
                        ""ty1"": 279.7,
                        ""tx2"": 32,
                        ""ty2"": 279.7,
                        ""x1"": 33,
                        ""y1"": 279.7,
                        ""x2"": 829,
                        ""y2"": 279.7,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 22.441640624999998,
                        ""ty1"": 332.5,
                        ""tx2"": 32,
                        ""ty2"": 332.5,
                        ""x1"": 33,
                        ""y1"": 332.5,
                        ""x2"": 829,
                        ""y2"": 332.5,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.1)"",
                        ""borderDashOffset"": 0
                      },
                      {
                        ""tx1"": 22.441640624999998,
                        ""ty1"": 386.1,
                        ""tx2"": 32,
                        ""ty2"": 386.1,
                        ""x1"": 33,
                        ""y1"": 386.1,
                        ""x2"": 829,
                        ""y2"": 386.1,
                        ""width"": 1,
                        ""color"": ""rgba(0,0,0,0.25)"",
                        ""borderDashOffset"": 0
                      }
                    ],
                    ""_labelItems"": [
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 66.4,
                        ""rotation"": 0,
                        ""label"": ""3.0"",
                        ""font"": {
                          ""family"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
                          ""lineHeight"": 14.399999999999999,
                          ""size"": 12,
                          ""style"": ""normal"",
                          ""weight"": null,
                          ""string"": ""normal 12px 'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
                          ""color"": ""#666""
                        },
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      },
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 119.64,
                        ""rotation"": 0,
                        ""label"": ""2.5"",
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      },
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 172.88000000000005,
                        ""rotation"": 0,
                        ""label"": ""2.0"",
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      },
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 226.12000000000003,
                        ""rotation"": 0,
                        ""label"": ""1.5"",
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      },
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 279.36000000000007,
                        ""rotation"": 0,
                        ""label"": ""1.0"",
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      },
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 332.6,
                        ""rotation"": 0,
                        ""label"": ""0.5"",
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      },
                      {
                        ""x"": 22.441640624999998,
                        ""y"": 385.84000000000003,
                        ""rotation"": 0,
                        ""label"": ""0"",
                        ""textOffset"": 0,
                        ""textAlign"": ""right""
                      }
                    ],
                    ""height"": 319.44000000000005,
                    ""top"": 66.4,
                    ""bottom"": 385.84000000000003,
                    ""paddingLeft"": 0,
                    ""paddingTop"": 7.199999999999999,
                    ""paddingRight"": 0,
                    ""paddingBottom"": 7.199999999999999,
                    ""min"": 0,
                    ""max"": 3,
                    ""start"": 0,
                    ""end"": 3,
                    ""ticksAsNumbers"": [
                      3,
                      2.5,
                      2,
                      1.5,
                      1,
                      0.5,
                      0
                    ],
                    ""zeroLineIndex"": 6,
                    ""_startPixel"": 66.4,
                    ""_endPixel"": 385.84000000000003,
                    ""_reversePixels"": true,
                    ""_length"": 319.44000000000005,
                    ""_startValue"": 0,
                    ""_endValue"": 3,
                    ""_valueRange"": 3,
                    ""labelRotation"": 0,
                    ""minSize"": {
                      ""width"": 32.441640625,
                      ""height"": 416
                    },
                    ""width"": 32.441640625,
                    ""_ticksToDraw"": [
                      null,
                      null,
                      null,
                      null,
                      null,
                      null,
                      null
                    ],
                    ""left"": 0,
                    ""right"": 32.441640625
                  },
                  ""_model"": {
                    ""backgroundColor"": ""rgba(153, 102, 255)"",
                    ""borderColor"": ""rgba(153, 102, 255,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Gotham City"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 203.13271763392856,
                    ""y"": 66.4,
                    ""width"": 81.93171696428571
                  },
                  ""_view"": {
                    ""backgroundColor"": ""rgba(153, 102, 255)"",
                    ""borderColor"": ""rgba(153, 102, 255,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Gotham City"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 203.13271763392856,
                    ""y"": 66.4,
                    ""width"": 81.93171696428571
                  },
                  ""_start"": null
                },
                {
                  ""_datasetIndex"": 0,
                  ""_index"": 2,
                  ""hidden"": false,
                  ""_model"": {
                    ""backgroundColor"": ""rgba(255, 159, 64)"",
                    ""borderColor"": ""rgba(255, 159, 64,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""San Francisco"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 316.9267689732143,
                    ""y"": 172.88000000000005,
                    ""width"": 81.93171696428571
                  },
                  ""_view"": {
                    ""backgroundColor"": ""rgba(255, 159, 64)"",
                    ""borderColor"": ""rgba(255, 159, 64,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""San Francisco"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 316.9267689732143,
                    ""y"": 172.88000000000005,
                    ""width"": 81.93171696428571
                  },
                  ""_start"": null
                },
                {
                  ""_datasetIndex"": 0,
                  ""_index"": 3,
                  ""hidden"": false,
                  ""_model"": {
                    ""backgroundColor"": ""rgba(255, 99, 132)"",
                    ""borderColor"": ""rgba(255, 99, 132,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Seattle"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 430.7208203125,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_view"": {
                    ""backgroundColor"": ""rgba(255, 99, 132)"",
                    ""borderColor"": ""rgba(255, 99, 132,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Seattle"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 430.7208203125,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_start"": null
                },
                {
                  ""_datasetIndex"": 0,
                  ""_index"": 4,
                  ""hidden"": false,
                  ""_model"": {
                    ""backgroundColor"": ""rgba(54, 162, 235,0.2)"",
                    ""borderColor"": ""rgba(54, 162, 235,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""\r\nMetropolis"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 544.5148716517857,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_view"": {
                    ""backgroundColor"": ""rgba(54, 162, 235,0.2)"",
                    ""borderColor"": ""rgba(54, 162, 235,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""\r\nMetropolis"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 544.5148716517857,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_start"": null
                },
                {
                  ""_datasetIndex"": 0,
                  ""_index"": 5,
                  ""hidden"": false,
                  ""_model"": {
                    ""backgroundColor"": ""rgba(255, 206, 86)"",
                    ""borderColor"": ""rgba(255, 206, 86,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Sedona"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 658.3089229910714,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_view"": {
                    ""backgroundColor"": ""rgba(255, 206, 86)"",
                    ""borderColor"": ""rgba(255, 206, 86,0.2)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Sedona"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 658.3089229910714,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_start"": null
                },
                {
                  ""_datasetIndex"": 0,
                  ""_index"": 6,
                  ""hidden"": false,
                  ""_model"": {
                    ""backgroundColor"": ""rgba(0,0,0,0.1)"",
                    ""borderColor"": ""rgba(0,0,0,0.1)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Central City"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 772.1029743303571,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_view"": {
                    ""backgroundColor"": ""rgba(0,0,0,0.1)"",
                    ""borderColor"": ""rgba(0,0,0,0.1)"",
                    ""borderSkipped"": ""bottom"",
                    ""borderWidth"": 1,
                    ""datasetLabel"": ""SuperHeroes by Cities"",
                    ""label"": ""Central City"",
                    ""horizontal"": false,
                    ""base"": 385.84000000000003,
                    ""x"": 772.1029743303571,
                    ""y"": 279.36000000000007,
                    ""width"": 81.93171696428571
                  },
                  ""_start"": null
                }
              ],
              ""dataset"": null,
              ""controller"": {
                ""index"": 0,
                ""_type"": ""bar"",
                ""_config"": {
                  ""categoryPercentage"": 0.8,
                  ""barPercentage"": 0.9,
                  ""backgroundColor"": [
                    ""rgba(75, 192, 192)"",
                    ""rgba(153, 102, 255)"",
                    ""rgba(255, 159, 64)"",
                    ""rgba(255, 99, 132)"",
                    ""rgba(54, 162, 235,0.2)"",
                    ""rgba(255, 206, 86)""
                  ],
                  ""borderColor"": [
                    ""rgba(75, 192, 192,0.2)"",
                    ""rgba(153, 102, 255,0.2)"",
                    ""rgba(255, 159, 64,0.2)"",
                    ""rgba(255, 99, 132,0.2)"",
                    ""rgba(54, 162, 235,0.2)"",
                    ""rgba(255, 206, 86,0.2)""
                  ],
                  ""borderWidth"": 1,
                  ""label"": ""SuperHeroes by Cities"",
                  ""id"": ""d7dcdea4-29c8-42ad-bc4e-f806b2b821e3"",
                  ""type"": ""bar""
                },
                ""_cachedDataOpts"": null,
                ""_ruler"": {
                  ""pixels"": [
                    89.33866629464285,
                    203.13271763392856,
                    316.9267689732143,
                    430.7208203125,
                    544.5148716517857,
                    658.3089229910714,
                    772.1029743303571
                  ],
                  ""start"": 32.441640625,
                  ""end"": 829,
                  ""stackCount"": 1
                }
              },
              ""hidden"": null,
              ""xAxisID"": ""x-axis-0"",
              ""yAxisID"": ""y-axis-0"",
              ""order"": 0,
              ""index"": 0,
              ""bar"": true,
              ""$filler"": null
            }
          }
        }
      ],
      ""labels"": [
        ""New York City"",
        ""Gotham City"",
        ""San Francisco"",
        ""Seattle"",
        ""\r\nMetropolis"",
        ""Sedona"",
        ""Central City""
      ]
    },
    ""type"": ""bar"",
    ""canvasId"": ""6f8bd95d-42ee-40b9-b691-42c1858815ad""
  },
  ""width"": 832,
  ""height"": 416,
  ""aspectRatio"": 2,
  ""_bufferedRender"": true,
  ""_layers"": [
    {
      ""z"": 0,
      ""_idx"": 0
    },
    {
      ""z"": 0,
      ""_idx"": 1
    },
    {
      ""z"": 0,
      ""_idx"": 2
    },
    {
      ""z"": 0,
      ""_idx"": 3
    }
  ],
  ""boxes"": [
    {
      ""legendHitBoxes"": [
        {
          ""left"": 332.9736328125,
          ""top"": 44.4,
          ""width"": 166.052734375,
          ""height"": 12
        }
      ],
      ""_hoveredItem"": null,
      ""doughnutMode"": false,
      ""fullWidth"": true,
      ""position"": ""top"",
      ""weight"": 1000,
      ""maxWidth"": 832,
      ""maxHeight"": 208,
      ""margins"": {
        ""left"": 32.441640625,
        ""top"": 0,
        ""right"": 0,
        ""bottom"": 0
      },
      ""width"": 832,
      ""left"": 0,
      ""right"": 832,
      ""paddingLeft"": 0,
      ""paddingTop"": 0,
      ""paddingRight"": 0,
      ""paddingBottom"": 0,
      ""minSize"": {
        ""width"": 832,
        ""height"": 32
      },
      ""legendItems"": [
        {
          ""text"": ""SuperHeroes by Cities"",
          ""fillStyle"": ""rgba(75, 192, 192)"",
          ""hidden"": false,
          ""lineWidth"": 1,
          ""strokeStyle"": ""rgba(75, 192, 192,0.2)"",
          ""datasetIndex"": 0
        }
      ],
      ""lineWidths"": [
        176.052734375
      ],
      ""height"": 32,
      ""top"": 34.4,
      ""bottom"": 66.4
    },
    {
      ""legendHitBoxes"": [],
      ""fullWidth"": true,
      ""position"": ""top"",
      ""weight"": 2000,
      ""maxWidth"": 832,
      ""maxHeight"": 208,
      ""margins"": {
        ""left"": 32.441640625,
        ""top"": 0,
        ""right"": 0,
        ""bottom"": 0
      },
      ""width"": 832,
      ""left"": 0,
      ""right"": 832,
      ""paddingLeft"": 0,
      ""paddingTop"": 0,
      ""paddingRight"": 0,
      ""paddingBottom"": 0,
      ""minSize"": {
        ""width"": 832,
        ""height"": 34.4
      },
      ""height"": 34.4,
      ""top"": 0,
      ""bottom"": 34.4
    },
    null,
    null
  ],
  ""currentDevicePixelRatio"": 1.25,
  ""_listeners"": {},
  ""tooltip"": {
    ""_model"": {
      ""xPadding"": 6,
      ""yPadding"": 6,
      ""xAlign"": ""left"",
      ""yAlign"": ""center"",
      ""bodyFontColor"": ""#fff"",
      ""_bodyFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""_bodyFontStyle"": ""normal"",
      ""_bodyAlign"": ""left"",
      ""bodyFontSize"": 12,
      ""bodySpacing"": 2,
      ""titleFontColor"": ""#fff"",
      ""_titleFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""_titleFontStyle"": ""bold"",
      ""titleFontSize"": 12,
      ""_titleAlign"": ""left"",
      ""titleSpacing"": 2,
      ""titleMarginBottom"": 6,
      ""footerFontColor"": ""#fff"",
      ""_footerFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""_footerFontStyle"": ""bold"",
      ""footerFontSize"": 12,
      ""_footerAlign"": ""left"",
      ""footerSpacing"": 2,
      ""footerMarginTop"": 6,
      ""caretSize"": 5,
      ""cornerRadius"": 6,
      ""backgroundColor"": ""rgba(0,0,0,0.8)"",
      ""opacity"": 1,
      ""legendColorBackground"": ""#fff"",
      ""displayColors"": true,
      ""borderColor"": ""rgba(0,0,0,0)"",
      ""borderWidth"": 0,
      ""title"": [
        ""New York City""
      ],
      ""beforeBody"": [],
      ""body"": [
        {
          ""before"": [],
          ""lines"": [
            ""SuperHeroes by Cities: 3""
          ],
          ""after"": []
        }
      ],
      ""afterBody"": [],
      ""footer"": [],
      ""x"": 96.33866629464285,
      ""y"": 91.64056001797906,
      ""caretPadding"": 2,
      ""labelColors"": [
        {
          ""borderColor"": ""rgba(75, 192, 192,0.2)"",
          ""backgroundColor"": ""rgba(75, 192, 192)""
        }
      ],
      ""labelTextColors"": [
        ""#fff""
      ],
      ""dataPoints"": [
        {
          ""xLabel"": ""New York City"",
          ""yLabel"": 3,
          ""label"": ""New York City"",
          ""value"": ""3"",
          ""index"": 0,
          ""datasetIndex"": 0,
          ""x"": 89.33866629464285,
          ""y"": 66.4
        }
      ],
      ""width"": 159.39453125,
      ""height"": 42,
      ""caretX"": 89.33866629464285,
      ""caretY"": 112.64056001797906
    },
    ""_lastActive"": [
      null
    ],
    ""_active"": [
      null
    ],
    ""_view"": {
      ""xPadding"": 6,
      ""yPadding"": 6,
      ""xAlign"": ""left"",
      ""yAlign"": ""center"",
      ""bodyFontColor"": ""#fff"",
      ""_bodyFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""_bodyFontStyle"": ""normal"",
      ""_bodyAlign"": ""left"",
      ""bodyFontSize"": 12,
      ""bodySpacing"": 2,
      ""titleFontColor"": ""#fff"",
      ""_titleFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""_titleFontStyle"": ""bold"",
      ""titleFontSize"": 12,
      ""_titleAlign"": ""left"",
      ""titleSpacing"": 2,
      ""titleMarginBottom"": 6,
      ""footerFontColor"": ""#fff"",
      ""_footerFontFamily"": ""'Helvetica Neue', 'Helvetica', 'Arial', sans-serif"",
      ""_footerFontStyle"": ""bold"",
      ""footerFontSize"": 12,
      ""_footerAlign"": ""left"",
      ""footerSpacing"": 2,
      ""footerMarginTop"": 6,
      ""caretSize"": 5,
      ""cornerRadius"": 6,
      ""backgroundColor"": ""rgba(0,0,0,0.8)"",
      ""opacity"": 1,
      ""legendColorBackground"": ""#fff"",
      ""displayColors"": true,
      ""borderColor"": ""rgba(0,0,0,0)"",
      ""borderWidth"": 0,
      ""x"": 96.33866629464285,
      ""y"": 91.64056001797906,
      ""caretPadding"": 2,
      ""width"": 159.39453125,
      ""height"": 42,
      ""caretX"": 89.33866629464285,
      ""caretY"": 112.64056001797906
    },
    ""_start"": null,
    ""_eventPosition"": {
      ""x"": 71,
      ""y"": 241
    }
  },
  ""scales"": {},
  ""chartArea"": {
    ""left"": 32.441640625,
    ""top"": 66.4,
    ""right"": 829,
    ""bottom"": 385.84000000000003
  },
  ""lastActive"": [
    null
  ],
  ""animating"": false,
  ""_bufferedRequest"": null,
  ""$plugins"": {
    ""descriptors"": [
      {
        ""plugin"": {
          ""id"": ""filler""
        }
      },
      {
        ""plugin"": {
          ""id"": ""legend""
        },
        ""options"": {}
      },
      {
        ""plugin"": {
          ""id"": ""title""
        },
        ""options"": {}
      }
    ],
    ""id"": 3
  }
}","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""_datasetIndex"": 0","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""_index"": 0","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""_model"": {
  ""backgroundColor"": ""rgb(34, 206, 206)"",
  ""borderColor"": ""rgba(34, 206, 206, 0.2)"",
  ""borderSkipped"": ""bottom"",
  ""borderWidth"": 1,
  ""datasetLabel"": ""SuperHeroes by Cities"",
  ""label"": ""New York City"",
  ""horizontal"": false,
  ""base"": 385.84000000000003,
  ""x"": 89.33866629464285,
  ""y"": 66.4,
  ""width"": 81.93171696428571
}","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""_start"": null","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""_view"": {
  ""backgroundColor"": ""rgb(34, 206, 206)"",
  ""borderColor"": ""rgba(34, 206, 206, 0.2)"",
  ""borderSkipped"": ""bottom"",
  ""borderWidth"": 1,
  ""datasetLabel"": ""SuperHeroes by Cities"",
  ""label"": ""New York City"",
  ""horizontal"": false,
  ""base"": 385.84000000000003,
  ""x"": 89.33866629464285,
  ""y"": 66.4,
  ""width"": 81.93171696428571
}","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
"""hidden"": false","Field 'key' defined on type 'System.Collections.Generic.KeyValuePair`2[System.String,Newtonsoft.Json.Linq.JToken]' is not a field on the target object which is of type 'Newtonsoft.Json.Linq.JProperty'.","Object does not match target type."
